,avg_ROA,ROA_volatility,avg_ROE,ROE_volatility,avg_OperatingMargin,OperatingMargin_volatility,avg_AssetTurnover,AssetTurnover_volatility,avg_CurrentRatio,CurrentRatio_volatility,avg_Leverage,Leverage_volatility,avg_DebtToEquity,DebtToEquity_volatility,avg_log_Revenue,log_Revenue_volatility,avg_log_Assets,log_Assets_volatility,avg_log_NetIncome,log_NetIncome_volatility,avg_log_OperatingIncome,log_OperatingIncome_volatility,avg_log_Liabilities,log_Liabilities_volatility,avg_log_StockholdersEquity,log_StockholdersEquity_volatility,avg_log_CurrentAssets,log_CurrentAssets_volatility,avg_log_CurrentLiabilities,log_CurrentLiabilities_volatility,avg_log_LongTermDebt,log_LongTermDebt_volatility,avg_log_CapEx,log_CapEx_volatility,Revenue_growth,Assets_growth,NetIncome_growth,capex_intensity,Revenue_growth_imputed,Assets_growth_imputed,NetIncome_growth_imputed,capex_intensity_imputed,has_rnd,has_goodwill,has_longtermdebt,core_completeness,reporting_consistency
SVU,-0.0014763979053345057,0.05273625681183887,-0.11562334251163914,0.748377883195627,0.0028855728850759733,0.011046743544859993,1.1936023395489468,0.19528394752404812,1.0338611977322543,0.14513350626545668,1.0001277478254138,0.0006447386736658515,-1.4534612864327998,4.743490328220797,22.283284848963277,0.21984938966890574,22.613519200966184,0.552038214431829,6.362234870333952,17.6159453647349,10.657670150170143,15.66847711954279,22.613646739158543,0.5519123753481112,0.5126238335710707,20.321014204093743,21.546746422511852,0.34091176642717375,21.52366993717559,0.43791524697824036,17.69411085678335,11.955464272888378,18.79576764593814,0.8381546157519778,0.18750474215015012,-0.04031982354310082,0.0,0.01963890427996998,0,0,1,0,0,1,1,0.7785714285714286,0.7785714285714286
SWK,0.02048902718657642,0.012761443081901948,0.05044896325440403,0.031093579046433176,0.17641904717748855,0.03615401409058071,0.33587608429598004,0.20730363639231694,1.265392517654913,0.21512158239875642,0.9997986655085916,0.0012683894927668221,0.5503608622434423,0.10048658465989145,22.43192344182861,0.5188293769295661,23.50820882944028,0.22953428447052696,17.508010901866943,8.441709762053234,20.411561840944653,0.5585902681782661,23.508006688562528,0.22959281695650766,22.61524934409455,0.2353880794747246,22.204655737692505,0.21596905836003696,21.982639842172475,0.25986854228625,22.036073038929846,0.09895067743503022,18.783243794934975,0.6382994452726377,-0.002151213997212409,0.0409156856030779,0.01805742794706977,0.03746879922985063,0,0,0,0,1,1,1,0.7375,0.7375
SWN,-0.010289824270801468,0.10226909112677977,-0.2181370321264989,0.6553462667089227,-0.020234894478045926,0.5639754932723917,0.16452518854956058,0.06908111267656193,1.2787436131159824,0.7024259080130787,0.9995218585218516,0.003346970947767546,2.62241161850183,2.632044850885923,20.891615520879245,0.4236694920367022,22.768629765612534,0.24260431957231332,9.599454409399355,17.576365976734433,8.474544879816367,18.445181407843094,22.768490844916336,0.246504900527526,21.60208175677717,0.6087395285115599,20.614131771184294,0.42286340018992996,20.47738017960545,0.16945568044120413,21.559420401609575,0.5848678383466661,20.41029547309812,0.7863032897723097,0.010047337752734586,0.003486047905667977,0.03259592628041297,0.6250585911102452,0,0,0,0,0,0,1,0.9583333333333334,0.9583333333333334
SWY,0.005629725109912133,0.022671784295239465,0.026566102272378454,0.07625664079197747,0.017490289869694055,0.01149425778402393,1.1503114235099992,0.5403951147003417,1.157399648304682,0.34121152490121737,1.0,0.0,1.244825422657771,0.6427784357199091,23.436078468026764,0.4486979046345753,23.406238803871968,0.056967332172094244,14.931734395757005,11.544123482059572,17.505961407350803,8.74808748640144,23.406238803871968,0.056967332172094244,22.145960245242357,0.2878826192230229,22.23816099278273,0.21958711685205573,22.127130458918966,0.2027828035583928,22.222428912744448,0.2749329013541401,19.885869549325815,0.6132948954889719,-0.01698356673023349,-0.005881780045554952,0.0,0.029665291280268565,0,0,1,0,0,1,1,0.9880952380952381,0.9880952380952381
SYK,0.034941463192579715,0.019558976777649808,0.06365662243675341,0.034840074065618745,0.22137403488243323,0.030255474528463597,0.27081984538441367,0.144983381313688,3.289975120832954,1.1833910797574936,1.0003789197791688,0.0010889728833432856,0.17343528353417073,0.046429188407382124,22.39264644889937,0.5294581090778894,23.488719999606346,0.2686371036591996,19.962208008544472,0.6391332337041545,20.481334268546014,0.6407583695860162,23.48909827262826,0.268448819361634,22.877020177250802,0.12089396627684083,22.80449045210616,0.11956160982661697,21.67757705050495,0.4240108997873183,20.9503653940892,0.2866480207250015,18.77315234126894,0.7759761565518457,-0.019440312015163275,0.028745562600306807,0.05241718030164089,0.06293129091330818,0,0,0,0,1,1,1,0.8125,0.8125
SYMC,0.026637561766653738,0.02560617223071591,0.069761495915663,0.0782215342634332,0.15520887516259965,0.016995438684779457,0.2916731103117862,0.15446915817910953,1.1964187645654738,0.3030999089715801,1.0,0.0,1.1342725951314634,0.6251423083614213,21.88430142121303,0.5587930674717647,23.33160407955636,0.13963312202593173,13.45194050406501,14.116912681402036,15.391613009297469,11.672306140139959,23.326212269831565,0.13749034690800271,22.27817755657473,0.17350463745220282,22.26265452552841,0.23970341632241413,22.110712512579276,0.15863196028526824,22.21962356445665,0.46430822451414194,18.61600175776125,0.6971505015769761,0.05475118546982016,0.011072801261984067,-0.06955944943664627,0.0481105099342138,0,0,0,0,1,1,1,0.8205128205128205,0.8205128205128205
SYY,0.04447849753475993,0.018216376113732363,0.11463382535037699,0.04767214382837332,0.037046196835408114,0.0042448821180843576,1.5175853653348959,0.9020355849186602,1.6684906333937848,0.3208083020544307,0.9999813287272497,0.00012582219971965983,0.7346114785039337,0.1600887590663014,23.914385981196663,0.5175965987534747,23.370389498849434,0.20985652097207705,19.920339413386017,0.3879465118798393,20.409824342792707,0.3834677572621485,23.370370819704345,0.2098787744205303,22.084584440385264,0.32206836252206955,22.6806290998515,0.23222112482787188,22.184611285386364,0.28882358829392424,21.99403000772161,0.2412212006418019,19.017494624505844,0.6746381141014299,-0.15724670576665434,0.016009987552413785,-0.06251962998506633,0.04254907549267265,0,0,0,1,0,1,0,0.5972222222222222,0.5972222222222222
T,0.017492298868580114,0.01152966744834668,0.053197028790356454,0.053035331982217056,0.16572760812639148,0.044068590207011274,0.17814840738070936,0.07701023390367404,0.7793103551803823,0.20471238311975962,1.0,0.0,0.5865797020366066,0.1600887590663014,24.722113595146165,0.4160657023542377,26.532686780963918,0.24183550901690068,21.217723589567477,7.004648984630972,22.85878365181242,0.44157816443182457,26.532686780963918,0.24183550901690068,23.891291155522268,0.19551266379970916,24.171671863410786,0.4409347039745296,24.44815629534083,0.27287266593813325,24.89200473017481,0.002603762788623677,23.740102354009398,0.04302566484848045,0.040259910686773814,0.02062199576209256,0.05000901611955699,0.20786612861785864,0,0,0,0,0,1,1,0.9930555555555556,0.9930555555555556
TAP,0.018024403614108793,0.009908672659788733,0.03424647951682365,0.01938740363528904,0.1726227593383368,0.042887883670728454,0.1946764212613107,0.08234444350745744,1.1408988196039567,0.8247412093900331,1.0,0.0,0.4745437961531179,0.23802290228632525,22.41060186001443,0.43798098077933767,23.558615538971516,0.3507104161922439,19.34699196506786,0.7238104599447451,19.930964719704924,0.7562070965613706,23.558615538971516,0.3507104161922439,22.92158432221699,0.2183522309162438,21.455340694177877,0.3458232360254986,21.483102292283036,0.42966120445104683,22.043264459663853,0.636020601853616,19.017494624505844,0.6746381141014299,0.042619730289849,0.025929649853256853,0.04996093158438408,0.04254907549267265,0,0,0,1,0,1,1,0.75,0.75
TDC,0.028706991937464756,0.04337206995921978,0.04604147724007021,0.08710308190631727,0.13847546446127026,0.17201859952197446,0.3676857125349988,0.1782143821049121,1.94490937551856,0.22598265678819346,1.0,0.0,0.4870513412955619,0.1600887590663014,20.482967517310232,0.7920359578442339,21.666553413723808,0.16806108457249722,10.410640613463197,14.809195772366609,11.835136104104405,13.848904859850808,21.666553413723808,0.16806108457249722,20.874518284301683,0.41046637355457827,21.129009150616334,0.09682399745777469,20.470480293992047,0.16261714140058733,20.543196497043088,0.2412212006418019,17.20413004543927,0.7258775724746455,-0.0901314032591477,0.010366300535174178,-0.0289065135808807,0.061938045712133905,0,0,0,0,1,1,0,0.9791666666666666,0.9791666666666666
TE,0.011481818459091563,0.006057764240888393,0.037837627765847134,0.019517454809155337,0.18725595436888298,0.01876120497273324,0.15872250281359931,0.07369877443111848,0.8631126925491559,0.30880428567731455,0.9999353006927627,0.00041265135354764113,1.3458801633608912,0.06079156942619565,20.85010818357482,0.3918716905239952,22.79419695765704,0.09540340716473596,18.182908603475394,0.45113381514583906,19.169863751336727,0.4027058576112106,22.794132174714616,0.09547196202408711,21.595632242903324,0.06101267415706743,20.44283015797331,0.18290815975900407,20.65905391962493,0.2487247565884841,21.881140230151956,0.08845098583071004,19.53456677476326,0.5912790806485635,0.016119000188848487,0.011090388501423076,0.02606920905455068,0.2824406228494643,0,0,0,0,0,1,1,0.962962962962963,0.962962962962963
TEG,0.013115315290485482,0.005283289148642117,0.044144083066960875,0.018476052433139777,0.10240567644715905,0.03349694406758353,0.21452523066393078,0.08850957940891134,1.0591311873626919,0.20862196672568736,1.0,0.0,0.800777685363498,0.10352552158395718,21.4465684722513,0.39538306179762683,23.064955981008932,0.07757491719115966,18.619218989158863,0.4456893876132539,19.12153903655764,0.4352010338527745,23.064955981008932,0.07757491719115966,21.856651311847664,0.05371806512337623,21.239377880837033,0.1960466960767242,21.200887742061596,0.17539462785494367,21.62804015579647,0.16162770119880346,19.331068988148214,0.7691477105507839,-0.02095587657871889,0.008706839521604337,0.0421589357700356,0.1446688110228143,0,0,0,0,0,1,1,0.9886363636363636,0.9886363636363636
TER,0.0480701422087936,0.05021489011593053,0.07272571849235063,0.08020206167269361,0.16065401505808083,0.10970862935121878,0.3331213222420139,0.16877486304520953,3.8233794464753155,0.7568730636028507,1.0,0.0,0.06725958022611686,0.06292597229921199,20.31971618634833,0.4958034501412524,21.622337906460995,0.17116832841854251,17.142903342638718,5.977881730880254,15.843563762266939,9.327037402935403,21.622337906460995,0.17116832841854251,21.272748407437728,0.2113453685927581,21.077966303772598,0.2117627853688685,19.755294221744368,0.16337189763271182,11.335057373932775,10.347546720627156,17.843683865115597,0.6112357243711877,0.0482222235733194,0.018540291260273234,0.04814217720830527,0.08330017997702313,0,0,0,0,0,1,1,0.8977272727272727,0.8977272727272727
TGT,0.023368007461918538,0.0072418475859691075,0.08683080511360462,0.032901403440178834,0.08396530150778236,0.01260793162362325,0.7352733509808165,0.4066686333108344,1.1522678661671089,0.2579364295443641,1.0,0.0,0.9143815266233744,0.10579059260923136,24.100963653681053,0.5010751505780047,24.480272714275063,0.0785075109949537,20.645521073370407,0.35067189566479295,21.391744398630866,0.4932884956081855,24.480272714275063,0.0785075109949537,23.356067711813733,0.1591570529337013,23.368575939972395,0.1715562685095173,23.249286036751354,0.12736912530442718,23.27056382929302,0.1503305924876273,20.99249381910301,0.6827338298821305,0.017508136446852784,-0.0006231127890083954,0.38661528545618085,0.06401397821527602,0,0,0,0,0,1,1,0.6180555555555556,0.6180555555555556
THC,0.04735410163263979,0.059380048886332436,0.23868520032447613,0.2853963352916506,0.08606909263314291,0.03228145043649914,0.3925331327983143,0.20561381049364783,1.3264849350197738,0.14229825667220442,0.9999955382041272,2.6396340359611374e-05,2.2879156942367493,0.01885155005198086,22.827882049308528,0.4935281600640741,23.42470976675768,0.47004538526711775,18.91309860455628,1.2761885130524768,19.86618845444384,0.5898416928356645,23.424705304613386,0.47004139721915306,14.902768978460179,13.875785629150403,22.038210220184173,0.3662215746290979,21.76125396657506,0.4243937700178976,22.131912063480833,0.009162005552974712,19.821299402777303,0.5505454966125645,-0.06494673728372735,0.03139891139145812,-0.037422081750626335,0.04822041320267788,0,0,0,0,0,1,1,0.6041666666666667,0.6041666666666667
TIE,0.032678298021109914,0.018186679769906112,0.042106728040143884,0.023821154663889933,0.15068099577340371,0.021395568444841234,0.26616644463044514,0.09416131516319165,6.597751970151219,1.156616332903283,1.0,0.0,0.03503946358663885,0.03861706991540619,19.732557599616445,0.3700391749181054,21.168397936677998,0.06127185618382762,17.52975241778733,0.5685509902160459,17.830200210308686,0.44696787212375644,21.168397936677998,0.06127185618382762,20.91554537002007,0.036879226613114366,20.681777634653866,0.0710186867794559,18.80851648475743,0.22343591902427085,16.78678367639114,1.8623561369052088,16.427460404943126,0.9309726117300046,0.07588520553077105,0.023336632313824435,0.11007167024885534,0.043016740005093874,0,0,0,0,1,0,1,0.975,0.975
TIF,0.03634413308278059,0.01988754093539744,0.06341798110862756,0.035526495608317214,0.13819484255496212,0.03892922357694295,0.32487755841829546,0.1306718184735648,5.337861613102523,0.5840681154983163,1.0,0.0,0.2895831537831669,0.01546576781456646,20.921404933096944,0.5043154279870659,22.253258594985628,0.14577688463340222,18.81798567895392,0.48847689997542815,19.326750025514727,0.5033006557489759,22.253258594985628,0.14577688463340222,21.700570523369247,0.15279205237732246,21.893286871734016,0.14480919926297503,20.224467563795773,0.1389548816125302,20.537999564168004,0.12116781964935294,17.68350699302351,0.6746381141014299,0.0,0.01091473793933484,-0.009357644709838242,0.03776030441096595,1,0,0,1,0,1,1,0.75,0.75
TJX,0.08433865863784407,0.04337971901686547,0.23315746153939237,0.1173020042551564,0.13155292439513533,0.07199612415440095,1.1378795933512713,0.5157410706445632,1.6338439391688937,0.05607779523260354,1.0000988840260925,0.0004106817231890362,0.7238824465479013,0.1600887590663014,22.988643657513094,0.42415081901243384,23.07044664889695,0.20721306841325976,20.611442478059065,0.46647940834263046,18.93207886413635,8.551145766658493,23.070545446149325,0.20722237745388672,22.211227650015193,0.1119607988134378,22.57893582890135,0.18755884169870457,22.088577267739268,0.1978063550654466,21.6275731790858,0.2412212006418019,20.025427298229854,0.554266531886469,-0.01963593003599262,0.02019093999276289,-0.018272498564482875,0.04906757726548174,0,0,0,0,0,1,0,0.722972972972973,0.722972972972973
TLAB,-0.01653697209556191,0.038545039856095184,-0.024041321367506592,0.05398873294447839,0.11840444726171354,0.04438336499919263,0.43942930508940725,0.19664371793058016,2.983374214119263,0.3537884035687681,1.0,0.0,0.4870513412955619,0.1600887590663014,20.783910473378146,0.47771339668842233,21.474681921391436,0.21219139714999008,-6.621863830643539,17.345857278115588,-6.7328786649515315,17.473663238668067,21.474681921391436,0.21219139714999008,21.13340050081137,0.2585588079840819,21.179606194253275,0.21192789926537944,20.093600246928027,0.12354028334059723,20.543196497043088,0.2412212006418019,16.630970892881066,0.9680039492831456,0.024851911678523297,-0.03828045049548945,0.0,0.031102467601077356,0,0,1,0,1,1,0,0.75,0.75
TMK,0.011930100206824206,0.005284516156446142,0.052299693995804516,0.023449685301499795,0.27492108988301706,0.059988323791230515,0.08424061874632627,0.034122303666247515,1.534552553088502,0.2819764488602542,1.0,0.0,0.21377777974802606,0.030538296153019822,21.13396633201544,0.3915294417663259,23.697493995823944,0.12115144098622457,19.16677004034618,0.41916000667176,19.843853814435615,0.5228741192683263,23.697493995823944,0.12115144098622457,22.221752674770432,0.135515409517319,22.204655737692505,0.18755884169870457,21.73559967622542,0.23317641257428284,20.726568883532437,0.18010275679318374,15.61772673391841,1.2175702110949667,0.03692068217802991,0.009140558587018788,0.04040709411084675,0.005923594466487259,0,0,0,0,0,1,1,0.9276315789473684,0.9276315789473684
TMO,0.01876972494188019,0.008053435684100043,0.03143845002855572,0.013457030398879804,0.15150064056259757,0.031679061793853026,0.17734031821742624,0.07308893461488428,1.706134117390913,0.5967263184030985,1.000001233724743,7.655119348651225e-06,0.688392662944972,0.1600887590663014,22.457622237240834,0.44175091753434576,24.302710386112146,0.33271902264538133,19.939649186958764,0.4260724186089431,20.62594789496552,0.6516527771229439,24.302711619807642,0.33271950510235265,23.67087209792026,0.20318783035059404,22.55819895165716,0.272400384613607,22.081677587016586,0.49418889790468573,23.667178361771132,0.2412212006418019,19.07087530780772,0.6560344796371607,0.0250593818954441,0.027680593878223636,0.054512936835447334,0.03192014516918525,0,0,0,0,1,1,1,0.8243243243243243,0.8243243243243243
TROW,0.08892367583706225,0.03769742022641423,0.10690354192517709,0.04316918693435998,0.44260120577692136,0.010685683918327027,0.31399967653850486,0.16473585211132757,1.8957831318715588,0.2819764488602542,1.0,0.0,0.4870513412955619,0.1600887590663014,20.760770552800754,0.47844334260142385,22.378439933637644,0.2661147437769429,19.877090043338292,0.5132272624109863,20.413448600967047,0.5721040420305639,22.378439933637644,0.2661147437769429,22.255658021014852,0.19551266379970916,21.17355470432859,0.18755884169870457,20.31761568224623,0.23317641257428284,20.543196497043088,0.2412212006418019,17.986200613723323,0.6755152257707847,0.16307523633130638,0.023655224152170806,0.061686514168887374,0.04944166412804617,0,0,0,0,0,1,0,0.7986111111111112,0.7986111111111112
TRV,0.012753996658232387,0.007985334261325801,0.057789589066620316,0.03517734907567137,0.13187644825691255,0.04274896331100585,0.11025480514844449,0.04651867787183639,1.2295587494810203,0.2819764488602542,1.0,0.0,0.5865797020366066,0.1600887590663014,23.0819407645704,0.39567334049417663,25.367060062447038,0.019061556591447787,20.850180050826435,0.5188001514749923,20.874133003911425,0.9224883894498798,25.367060062447038,0.019061556591447787,23.8930898786878,0.03200284767362591,24.014306125887995,0.18755884169870457,23.635411345195166,0.23317641257428284,23.612631207395147,0.2412212006418019,20.40216976708198,0.6746381141014299,0.03626276365074155,-0.0011971747305843383,-0.036056202017664796,0.05548630644136347,0,0,0,1,0,1,0,0.7986111111111112,0.7986111111111112
