,avg_ROA,ROA_volatility,avg_ROE,ROE_volatility,avg_OperatingMargin,OperatingMargin_volatility,avg_AssetTurnover,AssetTurnover_volatility,avg_CurrentRatio,CurrentRatio_volatility,avg_Leverage,Leverage_volatility,avg_DebtToEquity,DebtToEquity_volatility,Revenue_growth,Assets_growth,NetIncome_growth,log_assets,capex_intensity,Revenue_growth_imputed,Assets_growth_imputed,NetIncome_growth_imputed,capex_intensity_imputed,has_rnd,has_goodwill,has_longtermdebt,core_completeness,Revenue_start,NetIncome_start,Assets_start,OperatingIncome_start,CapEx_start,CurrentAssets_start,CurrentLiabilities_start,reporting_consistency
TMK,0.013194704047485923,0.008942414424006473,0.05706370467498607,0.03487521508021676,0.27492108988301706,0.059988323791230515,0.08424061874632627,0.034122303666247515,1.528075345360205,0.2843035676911552,1.0,0.0,0.21377777974802606,0.030538296153019822,0.03587692967682443,0.008878243920386053,0.03926292698847944,23.7046081072504,0.005923594466487259,0,0,0,0,0,1,1,0.9276315789473684,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,-1.0,-1.0,0.9276315789473684
TMO,0.01876972494188019,0.008053435684100043,0.03143845002855572,0.013457030398879804,0.15150064056259757,0.031679061793853026,0.17734031821742624,0.07308893461488428,1.706134117390913,0.5967263184030985,1.000001233724743,7.655119348651225e-06,0.688392662944972,0.1600887590663014,0.024290858685081185,0.02690143898287145,0.05122557270163752,24.35492469391451,0.03192014516918525,0,0,0,0,1,1,1,0.8243243243243243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8243243243243243
TROW,0.08892367583706225,0.03769742022641423,0.10690354192517709,0.04316918693435998,0.44260120577692136,0.010685683918327027,0.31399967653850486,0.16473585211132757,1.8957831318715588,0.2843035676911552,1.0,0.0,0.4973977810195485,0.1600887590663014,0.13824372527400697,0.02299063918530697,0.05992267073108204,22.41264111817277,0.04944166412804617,0,0,0,0,0,1,0,0.7986111111111112,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.7986111111111112
TRV,0.012753996658232387,0.007985334261325801,0.057789589066620316,0.03517734907567137,0.13187644825691255,0.04274896331100585,0.11025480514844449,0.04651867787183639,1.212616195549696,0.2843035676911552,1.0,0.0,0.581965984907766,0.1600887590663014,0.03523792488918609,-0.001163939237891931,-0.03436909778631869,25.367236989887015,0.05548630644136347,0,0,0,1,0,1,0,0.7986111111111112,0.0,0.4166666666666667,0.0,0.027777777777777776,-1.0,-1.0,-1.0,0.7986111111111112
TSN,0.031024589134628855,0.014032884570139504,0.06831629122457895,0.032363594322785384,0.07924725338727079,0.015981922525199605,0.672586095531243,0.42172311522084294,1.7479375158849804,0.2970114924356975,1.0000153040894522,6.6301114297842e-05,0.7346114785039337,0.1600887590663014,-0.12067396153052834,0.0318271765426561,0.031396825575636944,23.634829658264916,0.03794459819655779,0,0,0,0,1,1,0,0.7875,0.75,0.0,0.1,0.0,0.0,0.1,0.1,0.7875
TSO,0.021596290990033074,0.01714000864390598,0.06481747676479027,0.051051394362431814,0.15122598898668843,0.04048814197737867,0.2887842875920307,0.1306722605378191,1.5186110368792967,0.22865319377749688,1.0,0.0,0.8545818927687444,0.24043249169874004,0.0,0.03988593013216968,0.0,23.476010476485296,0.043685925006167345,1,0,1,1,0,1,1,0.7426470588235294,-1.0,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.7426470588235294
TSS,0.04796732406879117,0.02947324113838463,0.09902557443573674,0.058246191322961716,0.17652705184990963,0.021410158739704498,0.4011042817861829,0.23248908672427274,2.682360615047684,1.5532747690304345,1.0,0.0,0.9654746455167479,0.59174931799257,0.05398864137108372,0.03995015630949261,0.069504277669302,22.13478498958184,0.02184738997890949,0,0,0,0,0,1,1,0.9342105263157895,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.02631578947368421,0.9342105263157895
TWC,0.019042773271034333,0.011846384149064963,0.11740015314633903,0.07779847856496283,0.19734184001414104,0.010690725399930342,0.2317186755015677,0.12896948463947513,0.7708329041426323,0.35706963492808663,1.0,0.0,2.9601339981676515,0.4426161194809011,0.011961280177527955,0.0062017987366085325,0.034028542930367056,24.5908434579652,0.19223548439435173,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TWX,0.029481189408985323,0.017370792640814123,0.07130125669695526,0.046933727947102856,0.2296413212021986,0.03189880551938562,0.22226747582660475,0.12340002225439176,1.5067144362866227,0.1830806439041555,1.0,0.0,0.581965984907766,0.1600887590663014,0.007143753392732766,0.0012775442780177393,0.025895467699662333,24.913087409975557,0.05548630644136347,0,0,0,1,0,1,0,0.9705882352941176,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.9705882352941176
TXN,0.08384480484245485,0.05174490457948097,0.1371491111323112,0.08415061053950001,0.3898987701006711,0.05483128489198139,0.42773735501619986,0.21557780754611772,3.3789037487177493,0.9923187978251601,1.0,0.0,0.3799076819195907,0.10750642891749633,-0.021870258190998415,0.0093568089845526,0.05024835042768028,23.581835643702,0.06910473288086585,0,0,0,0,1,1,1,0.8055555555555556,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8055555555555556
TXT,0.017433766424593485,0.014790248125890791,0.055928386183739257,0.04213498310022384,0.06655133743750002,0.00833741282008945,0.3824815359400078,0.17767203953833297,1.528075345360205,0.2843035676911552,1.0,0.0,0.7346114785039337,0.1600887590663014,-0.0016348489654347542,-0.008068337880613785,0.0,23.411140541245246,0.043685925006167345,0,0,1,1,1,0,0,0.75,0.0,0.0,0.0,0.05405405405405406,-1.0,-1.0,-1.0,0.75
UNH,0.03351622381682651,0.017297253975344484,0.079422308065567,0.036635581425206544,0.07759997624595744,0.006435338454850976,0.7243151174527852,0.36901349186749255,0.7618187252780257,0.04849845870907924,1.000005468884336,2.696850324331239e-05,0.581965984907766,0.1600887590663014,0.0653161165412679,0.026417022012460878,0.06623887841913523,25.310731845130075,0.012430000878483092,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UNM,0.0054885261492737085,0.002806785030412695,0.037604361082743946,0.01921906111953031,0.14054098068351384,0.022343523526148042,0.0745538997777278,0.030269277235285504,1.212616195549696,0.2843035676911552,1.0,0.0,0.3185910495815843,0.01568751316297116,0.032535886632704125,0.0032787980644304326,0.016464158152037278,24.834588716872652,0.013733524114254072,0,0,0,0,0,1,1,0.875,0.0,0.0,0.0,0.0,0.19444444444444445,-1.0,-1.0,0.875
UNP,0.03802541255803602,0.02637186632460169,0.09651603231315203,0.06349324800609557,0.3364766493114282,0.03650773645495851,0.17401070058191567,0.07272848132219337,1.1638574519030742,0.16810738059933522,1.0,0.0,0.6289629297410032,0.20754553237782403,0.03951657553621768,0.009083954256017268,0.05998050854010173,24.65764061435305,0.2315018505837433,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
UPS,0.04342811129748479,0.0197198965636295,0.7671844294565019,0.9734429049498851,0.10987682878418344,0.027562150275090517,0.6296561372790291,0.25206324966716925,1.4586363239193907,0.2819764488602542,1.0000650199991359,0.0005240725733867128,5.850956067859739,10.031514668500765,0.031502642318324,0.01204360814332861,0.04995065080122951,24.365355971088697,0.06135849302644049,0,0,0,0,0,1,1,0.9930555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930555555555556
USB,0.007515667725738738,0.0042168238949383844,0.07050849772443302,0.03904800501474389,0.1655626142114699,0.04048814197737867,0.027571620436253417,0.015078350816301397,1.212616195549696,0.2843035676911552,1.0,0.0,0.774445814156644,0.17066346731504833,0.0312239497240836,0.014090181191906748,0.06779661890086186,26.68490184821579,0.05548630644136347,0,0,0,1,0,1,1,0.6805555555555556,0.2777777777777778,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.6805555555555556
UTX,0.02688068524875465,0.01358586386679793,0.08243525213642655,0.04060461255407348,0.15410655813647461,0.020054612254199713,0.3015034623201148,0.14621163874377638,1.319333715637231,0.14017286231334875,1.0,0.0,0.6730552766327561,0.20022173244004196,0.10657128912483094,0.023388849922285404,0.03902327759580082,25.17044421615629,0.05548630644136347,0,0,0,1,1,1,1,0.8333333333333334,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.8333333333333334
V,0.06135143325798747,0.03831007050918713,0.06449246050828776,0.029133368869922113,0.5916013667408287,0.1611500657747679,0.1503904734342337,0.08287310006845197,2.143410454517733,0.7824489455700055,1.0,0.0,0.001759225940586142,0.1600887590663014,0.019543697771257085,0.02258471097837056,0.030250745072007312,24.56438390596075,0.06401397821527602,0,0,0,1,0,1,1,0.9230769230769231,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.9230769230769231
VAR,0.04847185868498301,0.0310182775378126,0.09504320424397078,0.06085333285501082,0.21237596705397951,0.05337159315954647,0.3837977536970785,0.1716254926524618,1.830857333641009,0.24510172613790002,1.0000410358694092,0.00018011513300336332,0.08839372891207968,0.13332410491115843,0.007900011999452117,0.009704593798666394,0.006772011684182733,21.85771467269722,0.034656424356260526,0,0,0,0,1,1,1,0.9390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9390243902439024
VFC,0.04183802930979522,0.02095810882661451,0.08309122175341961,0.04079090553185269,0.1275571057514686,0.03143331917855785,0.4574605744584063,0.2102656251741623,2.0345551647819065,0.44102869877334083,1.0000605555610997,0.0003844433373481403,0.3452092573057276,0.12688866135308888,-0.010136252867822715,0.012263445869470813,0.021690960349421085,22.94979629463127,0.04961547499536251,0,0,0,1,0,1,1,0.9743589743589743,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.9743589743589743
VLO,0.02357520743356256,0.017334257480690247,0.05488193192709623,0.03945276064658504,0.15140468894906123,0.04048814197737867,0.21881321870779818,0.1306722605378191,1.6277717236260334,0.28494412137237984,1.0,0.0,0.38683355156158017,0.05448750971791209,0.0,0.008893909915164588,0.0,24.5254096141771,0.06401397821527602,1,0,1,1,0,1,1,0.75,-1.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.0,0.75
VMC,0.007830967314239127,0.014093789570911593,0.022283608708354476,0.030458153545528988,0.15018150335391423,0.036373993351450605,0.20892886425147753,0.11465178666482112,2.2766119967911096,0.7765356357812231,1.0000186819796906,9.164768397189491e-05,0.5636308465534484,0.09726644859374972,-0.017496981305819115,0.004148180589458317,0.0,22.868687618776395,0.16839732499068835,0,0,1,0,1,1,1,0.8125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8125
VNO,0.01528403442207873,0.011119784622412148,0.048605184167972125,0.03497732138823586,0.3093087352911711,0.04205919284936683,0.06857599954535458,0.03716917430020942,1.528075345360205,0.2843035676911552,1.0000306743193321,0.00014769880545614797,0.26995419523783365,0.08728344500976079,-0.04871197309366915,-0.004922349515575464,0.021420872753195486,23.7163293716302,0.043685925006167345,0,0,0,1,0,0,1,0.7567567567567568,0.8378378378378378,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.7567567567567568
VRSN,0.08123076968228478,0.07527634857851102,-1.552254618608085,6.589460957106159,0.5286231605559846,0.09659763296273566,0.23116094884574986,0.1394824697822886,1.6030770853640544,0.8047100919649396,1.0,0.0,-2.3628053030633223,3.3830740160744477,0.04955598254311644,-0.0072983053584032564,0.06324859759285273,21.55972020430126,0.07455839033435303,0,0,0,0,1,1,1,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375
VTR,0.010911848554038208,0.0054984298836409885,0.02470609507798334,0.013669002937050688,0.7281223012555161,0.02912913194052882,0.06305942399692953,0.026086923558394554,1.528075345360205,0.2843035676911552,1.0,0.0,1.0392438451835355,0.15398568383963485,0.06856125368627453,0.039322256038586856,0.1732120094810754,23.65436622915305,0.03695452806655255,0,0,0,0,0,1,1,0.5555555555555556,0.0,0.0,0.0,0.05555555555555555,0.0,-1.0,-1.0,0.5555555555555556
VZ,0.019521788976938573,0.0183360455085106,0.053197028790356454,0.04035694159858661,0.19755601886240506,0.05248212614911102,0.21423784736535448,0.0870755477795364,0.9526193342022125,0.4096933359029844,1.0,0.0,0.581965984907766,0.1600887590663014,0.03480528946906669,0.004248076772459752,0.09130105306548253,26.200211443754014,0.05548630644136347,0,0,0,1,0,1,1,0.972972972972973,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.972972972972973
WAG,0.03258786614029622,0.014311725863183522,0.05986221831484263,0.02577562594418728,0.06480678153512714,0.012739543459629969,0.9789169584641554,0.42316196355590546,1.5248441690726768,0.24120340324840422,1.0,0.0,0.2131087130158949,0.11086195629518517,-0.006537559463511533,0.029621161477372926,-0.001334039080680749,24.183381810820322,0.023727861977433755,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
WAT,0.06925768330800955,0.04829467518744324,0.15712926473475083,0.11655055432765163,0.27189009204010944,0.029056001029178095,0.27363556956926566,0.13669451584772785,4.926290547522135,1.3286827204759473,1.0,0.0,0.6953256561971545,0.11824147861213029,-0.01987475113296855,0.018220984073632263,0.2575043051990151,22.00269534670079,0.037488859270666156,0,0,0,1,1,1,1,0.6025641025641025,0.6923076923076923,0.0,0.0,0.0,-1.0,0.0,0.0,0.6025641025641026
WDC,0.03501779146639149,0.03323206977075486,0.05878146243150548,0.0557754027864392,0.1392479311750196,0.04843228121161017,0.32221283816380014,0.1864921306091693,2.3622000850098055,0.36646664775987586,1.0,0.0,0.6919322257926644,0.4824350896660459,-0.1542650861266296,0.03983313106301689,0.0,23.583988869639164,0.05560245320495564,0,0,1,0,0,1,1,0.686046511627907,0.8372093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.686046511627907
WEC,0.019819935348964385,0.010216644534559706,0.12116634168959205,0.023880664316033074,0.22995638928481546,0.021304900764570724,0.1366113760183831,0.07556920107814928,0.87339691161215,0.18988397352090278,1.0001661042299383,0.0007147192174976904,1.0768515188559704,0.08947271534875118,0.0068964567532914245,0.0272402262793916,0.06879270341621724,23.759798638123577,0.2340224363250287,0,0,0,0,0,1,1,0.8611111111111112,0.19444444444444445,0.0,0.0,0.0,0.19444444444444445,0.0,0.0,0.8611111111111112
WFC,0.006561516736865737,0.003640110601947963,0.060994763128451285,0.033771902722551456,0.1655626142114699,0.04048814197737867,0.026682342946918732,0.014723727079453736,1.212616195549696,0.2843035676911552,1.0,0.0,1.0650997272403737,0.2073418666433241,-0.002362321727696237,0.012237125070916566,0.06224461244587309,28.104825492342002,0.05548630644136347,0,0,0,1,0,1,1,0.5625,0.75,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.5625
WFMI,0.038590283515995735,0.019005493239855953,0.06399349711978002,0.028556118538414582,0.05620085485198413,0.01144742750688582,1.0665348158734218,0.353718853706595,1.63582861506269,0.21729210263173782,1.0,0.0,0.0,0.0,0.04198220792291263,0.018178353981958217,0.01713672392929766,22.420621326868634,0.06696666817825771,0,0,0,0,0,1,1,0.984375,0.0,0.0,0.0625,0.0,0.59375,0.0625,0.0625,0.984375
WFR,-0.03407277162096349,0.0676240653255214,-0.7590707883176779,1.294352877728513,-0.17699009206578897,0.34347726446177435,0.4259226385702732,0.04258630152997327,1.3255744574350934,0.39073974626469976,1.0,0.0,0.30383130183466583,0.2671625019967767,-0.03489766269365524,0.0794998160047029,0.0,22.705845250607823,0.15109564947670115,0,0,1,0,1,1,1,0.782608695652174,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
WHR,0.013391180867409046,0.012351228554127777,0.045827473176447184,0.06375028566714905,0.04889051613207181,0.010735305212972456,0.674306431540411,0.37246483540904574,1.017541728859258,0.1003977495937513,1.0,0.0,0.9021867695571042,0.5203674914984586,-0.06786260711170788,0.00628952724064713,0.0,23.58224029407404,0.027088294648794878,0,0,1,0,1,1,1,0.875,0.19444444444444445,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.027777777777777776,0.875
WIN,-0.006914023046219246,0.033378758660027034,-0.0076291649763544555,0.43528356805422275,0.16812955157231904,0.11988882208544911,0.23705061708102632,0.11882739451505536,0.7347324330677496,0.15962696814406221,1.0,0.0,13.172769499019267,17.280881502992404,0.11722093009623724,0.00047956772881474485,0.0,23.240329943757672,0.16411566322343654,0,0,1,0,0,1,1,0.7763157894736843,0.0,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.02631578947368421,0.7763157894736842
WLP,0.021283562284853823,0.007122907225389767,0.05193716197380524,0.017082044423169043,0.08043108840623514,0.00793915196735451,0.5191326352372277,0.21415957818893006,1.7070216098476902,0.13864199039618047,1.0,0.0,0.598178176323247,0.09965796349055561,0.04123458528248092,0.009626714376586243,0.0285979154621121,24.84041973427809,0.011319001498541094,0,0,0,0,0,1,1,0.9930555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930555555555556
WM,0.021108523840621483,0.016869167411981564,0.07783137105932468,0.06199431258614971,0.15271546766973274,0.026804810195566808,0.258157992101975,0.10515695877454616,0.8918035621149573,0.12574437966632893,1.0000552126142321,0.00022264400774918834,0.6954293478880094,0.1600887590663014,0.005444874099118202,0.00210987649116956,0.05931116134879377,23.804413538715085,0.14328683422587266,0,0,0,0,0,1,0,0.9722222222222222,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.9722222222222222
WMB,0.006846379778136814,0.019816225658016273,0.04399684075834257,0.10557114859557921,0.16501413499010512,0.09514601587135717,0.12940484637417085,0.09367123147080822,0.9307974115379944,0.3151400074119567,1.0,0.0,0.6954293478880094,0.1600887590663014,0.03414512289771454,0.01698051814559154,0.0,24.327095676866843,0.47759789950761167,0,0,1,0,0,1,0,0.9930555555555556,0.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.0,0.9930555555555556
WMT,0.030172512446031294,0.017470269271535194,0.08046690841259169,0.044245916312942495,0.059685599422267616,0.009500867563331534,1.0509028495917387,0.5162177243267096,0.8548280097911105,0.05183760190777106,1.0000032927637479,3.2863873005354544e-05,0.6056845220827151,0.09225112938116813,-0.01848811681963347,0.007926248459836138,-0.04674089605035814,26.01519132817367,0.03228039026718352,0,0,0,0,0,1,1,0.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972972972972973
WPI,0.006522946470221218,0.02118686036463899,0.0026780487865764946,0.06194597044419515,0.05260795356052032,0.0850291329508769,0.3350837763085815,0.17315963846120655,1.7296216272456733,0.38261319014612644,1.0,0.0,0.6249309191278007,0.6171718557814342,0.00865793711841012,0.06415979817068163,0.0,22.85857815578207,0.025275567295019136,0,0,1,0,1,1,1,0.9333333333333333,0.2,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.9333333333333333
WPO,0.02380852060819947,0.036604756281009676,0.049657471281854375,0.08393474325536149,0.06993583745095441,0.05136627733586742,0.29264360316729454,0.16076113345338494,1.7128141079433385,0.43115487264483937,1.0,0.0,0.1552459216195655,0.016710905091008182,-0.025165748557606005,-0.0023557251083416997,0.018887953974819904,22.330222691878966,0.06530349953090069,0,0,0,0,0,1,1,0.9671052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671052631578947
WU,0.017688394943438213,0.03975639316217135,0.05795757562015205,0.0661641433845871,0.20860014471129945,0.049633413176953176,0.25336093543303817,0.10414345178575381,1.747797921693551,0.2843035676911552,1.0000069900552417,3.652286651036843e-05,0.800777685363498,0.1600887590663014,0.03261792705928279,0.00683208719861117,0.09978439680341156,22.942255731365066,0.017974434024175603,0,0,0,0,0,1,0,0.8125,0.0,0.75,0.0,0.0,0.0,-1.0,-1.0,0.8125
WY,0.025947260545919146,0.029231623691024226,0.08119697504133433,0.09169772833610378,0.135002639727392,0.0607249298903739,0.31125650667896937,0.18576231816032557,2.048777912701549,0.7460068667784057,0.9999298363220599,0.0005768394074249141,0.8264057979334442,0.147678813698004,-0.013484933516186848,0.0037748962714816425,0.0,23.444638661184268,0.05431396691568372,0,0,1,0,1,1,1,0.8333333333333333,0.19444444444444445,0.0,0.0,0.0,0.0,0.3055555555555556,0.3055555555555556,0.8333333333333334
